fight_stat_id,fight_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url
817,409,2560.0,0,9,5,9,5,3.0,0.0,0,0,,http://ufcstats.com/fight-details/a40e421630b67e5c
816,408,1170.0,0,57,45,18,12,4.0,2.0,2,0,,http://ufcstats.com/fight-details/5cbd93c68225a845
815,408,520.0,0,27,23,7,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5cbd93c68225a845
814,407,2026.0,1,65,23,65,23,0.0,0.0,0,0,,http://ufcstats.com/fight-details/2dbd0bc3e61ca00b
813,407,1376.0,0,32,13,32,13,2.0,0.0,0,0,,http://ufcstats.com/fight-details/2dbd0bc3e61ca00b
812,406,1946.0,0,96,50,80,34,3.0,2.0,1,0,,http://ufcstats.com/fight-details/eecbc6c850e62d97
811,406,2847.0,0,54,32,49,27,0.0,0.0,0,0,,http://ufcstats.com/fight-details/eecbc6c850e62d97
810,405,3119.0,0,92,66,43,21,0.0,0.0,1,1,,http://ufcstats.com/fight-details/268f0fcc45e1a6fe
809,405,2947.0,0,104,63,44,8,10.0,4.0,2,1,,http://ufcstats.com/fight-details/268f0fcc45e1a6fe
808,404,3942.0,1,83,51,83,51,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0f23c5569204a69b
807,404,3391.0,0,29,4,29,4,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0f23c5569204a69b
806,403,3222.0,1,83,29,75,22,1.0,0.0,0,0,,http://ufcstats.com/fight-details/0374646197b8e0fa
805,403,2097.0,0,66,18,64,16,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0374646197b8e0fa
804,402,2141.0,1,55,48,15,13,1.0,0.0,1,0,,http://ufcstats.com/fight-details/3b8bfe14b0c297b2
803,402,664.0,0,8,6,2,0,1.0,0.0,3,0,,http://ufcstats.com/fight-details/3b8bfe14b0c297b2
802,401,140.0,0,37,37,10,10,4.0,1.0,0,0,,http://ufcstats.com/fight-details/ba5e8c30d41559fd
801,401,724.0,0,48,42,23,20,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ba5e8c30d41559fd
800,400,503.0,0,12,10,8,6,1.0,1.0,4,0,,http://ufcstats.com/fight-details/1d9d91f78334129d
799,400,3660.0,0,41,36,15,13,2.0,1.0,0,0,,http://ufcstats.com/fight-details/1d9d91f78334129d
798,399,3813.0,0,1,1,1,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9cd343b9d5d87528
797,399,3371.0,0,2,1,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9cd343b9d5d87528
796,398,257.0,0,151,124,36,22,4.0,3.0,1,1,,http://ufcstats.com/fight-details/829146a45b3b236b
795,398,1486.0,0,25,19,9,4,5.0,2.0,0,0,,http://ufcstats.com/fight-details/829146a45b3b236b
794,397,1267.0,0,39,33,23,17,0.0,0.0,1,0,,http://ufcstats.com/fight-details/4076a87092da5bfa
793,397,2482.0,0,14,10,8,4,1.0,0.0,0,0,,http://ufcstats.com/fight-details/4076a87092da5bfa
792,396,1676.0,1,90,68,44,28,7.0,4.0,2,0,,http://ufcstats.com/fight-details/476548ca3d8cf0ee
791,396,664.0,0,99,83,25,18,0.0,0.0,0,0,,http://ufcstats.com/fight-details/476548ca3d8cf0ee
790,395,1551.0,0,4,2,1,0,0.0,0.0,2,0,,http://ufcstats.com/fight-details/bee02eaf332eb7f1
789,395,1026.0,0,12,6,4,2,2.0,1.0,0,0,,http://ufcstats.com/fight-details/bee02eaf332eb7f1
788,394,563.0,0,177,138,80,46,8.0,6.0,0,2,,http://ufcstats.com/fight-details/1bc4996fa543a91a
787,394,1321.0,0,33,23,7,1,2.0,0.0,4,2,,http://ufcstats.com/fight-details/1bc4996fa543a91a
786,393,400.0,0,112,82,68,40,3.0,2.0,0,0,,http://ufcstats.com/fight-details/fab7e4790b11de3c
785,393,2947.0,1,87,60,46,22,3.0,2.0,1,0,,http://ufcstats.com/fight-details/fab7e4790b11de3c
784,392,750.0,0,159,118,80,45,10.0,6.0,0,1,,http://ufcstats.com/fight-details/5bdaa71a5daebcb5
783,392,3328.0,0,25,19,15,9,2.0,0.0,1,2,,http://ufcstats.com/fight-details/5bdaa71a5daebcb5
782,391,2482.0,0,0,0,0,0,1.0,1.0,2,1,,http://ufcstats.com/fight-details/2cfde31b41b2220d
781,391,359.0,0,4,1,3,0,1.0,1.0,1,1,,http://ufcstats.com/fight-details/2cfde31b41b2220d
780,390,2010.0,0,121,93,62,35,3.0,1.0,1,1,,http://ufcstats.com/fight-details/9f108233c7c787d9
779,390,231.0,0,27,10,18,3,1.0,0.0,0,0,,http://ufcstats.com/fight-details/9f108233c7c787d9
778,389,3391.0,1,30,19,24,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/d1d33be012417f75
776,388,446.0,0,46,40,34,28,4.0,1.0,0,0,,http://ufcstats.com/fight-details/b35adb9d047f5cd8
775,388,3851.0,2,45,29,32,17,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b35adb9d047f5cd8
774,387,2097.0,1,93,51,72,30,4.0,3.0,0,1,,http://ufcstats.com/fight-details/7d2d327fd7580364
773,387,1946.0,0,125,64,97,37,1.0,1.0,1,0,,http://ufcstats.com/fight-details/7d2d327fd7580364
772,386,1017.0,0,110,45,93,30,0.0,0.0,0,0,,http://ufcstats.com/fight-details/906d6f62fb7f9b19
771,386,985.0,0,47,27,33,15,12.0,0.0,0,0,,http://ufcstats.com/fight-details/906d6f62fb7f9b19
768,384,3119.0,1,63,39,57,33,0.0,0.0,0,0,,http://ufcstats.com/fight-details/823d7037552a8907
767,384,4087.0,0,48,10,43,5,2.0,0.0,0,0,,http://ufcstats.com/fight-details/823d7037552a8907
766,383,3371.0,0,244,194,136,88,12.0,8.0,0,0,,http://ufcstats.com/fight-details/6cd107e2f5886b25
765,383,1376.0,0,48,34,30,16,6.0,2.0,0,0,,http://ufcstats.com/fight-details/6cd107e2f5886b25
764,382,3942.0,2,39,26,20,9,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fdb4ea9783c4452a
763,382,1805.0,0,17,5,17,5,6.0,0.0,0,0,,http://ufcstats.com/fight-details/fdb4ea9783c4452a
762,381,476.0,1,34,10,34,10,0.0,0.0,0,0,,http://ufcstats.com/fight-details/6e7eb1720bec2bca
761,381,1774.0,0,25,7,25,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/6e7eb1720bec2bca
760,380,1026.0,1,210,154,136,80,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ac6fd4c78f0e3198
759,380,1992.0,0,92,49,78,35,3.0,0.0,0,0,,http://ufcstats.com/fight-details/ac6fd4c78f0e3198
758,379,2943.0,1,53,44,46,37,0.0,0.0,0,0,,http://ufcstats.com/fight-details/180128adae7897db
757,379,3234.0,0,15,13,6,4,1.0,1.0,1,0,,http://ufcstats.com/fight-details/180128adae7897db
756,378,1321.0,0,28,19,22,13,4.0,3.0,1,0,,http://ufcstats.com/fight-details/e5b2782426c8109c
755,378,515.0,0,20,11,11,2,1.0,0.0,0,0,,http://ufcstats.com/fight-details/e5b2782426c8109c
754,377,400.0,1,26,19,18,11,1.0,1.0,0,0,,http://ufcstats.com/fight-details/3cdcaa0a59dfb8ea
753,377,513.0,0,0,0,0,0,0.0,0.0,3,0,,http://ufcstats.com/fight-details/3cdcaa0a59dfb8ea
752,376,3222.0,0,107,92,24,17,13.0,6.0,2,0,,http://ufcstats.com/fight-details/5ac9cf4ffc15ccca
751,376,2421.0,0,103,71,37,9,0.0,0.0,0,1,,http://ufcstats.com/fight-details/5ac9cf4ffc15ccca
750,375,2947.0,1,44,35,22,13,2.0,2.0,1,0,,http://ufcstats.com/fight-details/10976fbb37d41c43
749,375,319.0,0,71,52,49,32,4.0,1.0,0,0,,http://ufcstats.com/fight-details/10976fbb37d41c43
748,374,3371.0,0,99,56,87,46,5.0,4.0,1,0,,http://ufcstats.com/fight-details/c83cba9573cca196
747,374,2026.0,0,72,35,59,22,1.0,0.0,0,1,,http://ufcstats.com/fight-details/c83cba9573cca196
746,373,2047.0,0,1,1,1,1,1.0,1.0,1,0,,http://ufcstats.com/fight-details/ffe629a5232a878b
744,372,3813.0,1,12,9,12,9,0.0,0.0,0,0,,http://ufcstats.com/fight-details/400aa8a24e1d8997
743,372,3130.0,0,5,1,5,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/400aa8a24e1d8997
742,371,1676.0,0,21,18,7,4,1.0,1.0,4,0,,http://ufcstats.com/fight-details/b5854feb57f40bb4
741,371,664.0,0,11,8,1,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b5854feb57f40bb4
740,370,3119.0,1,79,57,40,21,0.0,0.0,3,1,,http://ufcstats.com/fight-details/be0507682d0ce713
739,370,918.0,0,43,30,12,3,16.0,2.0,0,2,,http://ufcstats.com/fight-details/be0507682d0ce713
738,369,231.0,0,11,6,7,2,1.0,0.0,0,0,,http://ufcstats.com/fight-details/4f5ce22f8384d151
737,369,2010.0,0,13,6,9,2,3.0,0.0,0,0,,http://ufcstats.com/fight-details/4f5ce22f8384d151
736,368,1017.0,0,121,67,91,40,3.0,1.0,0,0,,http://ufcstats.com/fight-details/9fb822537c12d726
735,368,424.0,1,77,42,67,34,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9fb822537c12d726
734,367,2482.0,0,140,96,88,44,7.0,5.0,1,0,,http://ufcstats.com/fight-details/00a5e033391bf8df
733,367,732.0,0,167,144,39,19,5.0,3.0,1,0,,http://ufcstats.com/fight-details/00a5e033391bf8df
732,366,565.0,0,33,25,27,19,1.0,1.0,0,0,,http://ufcstats.com/fight-details/808245ba66df5f1c
731,366,2097.0,0,34,24,25,15,2.0,2.0,0,0,,http://ufcstats.com/fight-details/808245ba66df5f1c
730,365,515.0,0,176,107,125,60,2.0,1.0,0,0,,http://ufcstats.com/fight-details/9f5f9173666ce1b7
729,365,3953.0,1,125,78,70,24,4.0,2.0,0,0,,http://ufcstats.com/fight-details/9f5f9173666ce1b7
728,364,3391.0,0,95,75,42,22,0.0,0.0,0,0,,http://ufcstats.com/fight-details/4e75ed154de637e2
727,364,4008.0,0,26,16,16,6,9.0,0.0,0,0,,http://ufcstats.com/fight-details/4e75ed154de637e2
726,363,2943.0,1,38,16,38,16,0.0,0.0,0,0,,http://ufcstats.com/fight-details/af59e32a5b3f6065
725,363,446.0,0,14,6,14,6,0.0,0.0,0,0,,http://ufcstats.com/fight-details/af59e32a5b3f6065
724,362,1957.0,0,101,73,57,38,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5a9657d4faeea2c5
723,362,503.0,0,96,52,63,24,6.0,3.0,0,0,,http://ufcstats.com/fight-details/5a9657d4faeea2c5
722,361,2947.0,1,125,97,54,27,11.0,2.0,9,0,,http://ufcstats.com/fight-details/363efd241750c23d
721,361,3348.0,0,148,77,89,29,7.0,4.0,0,0,,http://ufcstats.com/fight-details/363efd241750c23d
720,360,1992.0,0,24,19,20,16,2.0,1.0,0,0,,http://ufcstats.com/fight-details/863319fd2e711ffc
719,360,163.0,0,12,12,2,2,0.0,0.0,0,0,,http://ufcstats.com/fight-details/863319fd2e711ffc
718,359,476.0,1,28,15,25,12,0.0,0.0,0,0,,http://ufcstats.com/fight-details/334cd8572d9842cb
717,359,985.0,0,13,10,10,7,2.0,0.0,1,0,,http://ufcstats.com/fight-details/334cd8572d9842cb
716,358,1676.0,0,1,0,1,0,2.0,0.0,2,0,,http://ufcstats.com/fight-details/a85a0831580696ff
714,357,2010.0,0,230,180,76,40,13.0,4.0,2,1,,http://ufcstats.com/fight-details/795c682c30d66c19
713,357,3851.0,0,113,83,73,44,2.0,1.0,0,0,,http://ufcstats.com/fight-details/795c682c30d66c19
712,356,1805.0,0,113,94,38,24,19.0,5.0,0,0,,http://ufcstats.com/fight-details/558ef0822c8fa5b9
711,356,1017.0,0,54,29,37,12,3.0,0.0,0,0,,http://ufcstats.com/fight-details/558ef0822c8fa5b9
710,355,409.0,0,92,59,61,29,0.0,0.0,0,0,,http://ufcstats.com/fight-details/6a0c5b9079a4128e
709,355,750.0,0,97,42,81,26,28.0,1.0,0,0,,http://ufcstats.com/fight-details/6a0c5b9079a4128e
708,354,1774.0,0,28,13,23,9,0.0,0.0,0,0,,http://ufcstats.com/fight-details/62ed2b178310306e
707,354,3300.0,0,4,1,4,1,7.0,0.0,1,0,,http://ufcstats.com/fight-details/62ed2b178310306e
706,353,3119.0,1,129,79,96,51,0.0,0.0,1,0,,http://ufcstats.com/fight-details/0dade757305afebd
705,353,3444.0,0,95,59,64,31,8.0,2.0,0,0,,http://ufcstats.com/fight-details/0dade757305afebd
704,352,1376.0,0,214,155,126,74,5.0,3.0,1,0,,http://ufcstats.com/fight-details/9e6f956caa7b549b
703,352,737.0,0,84,48,44,12,1.0,0.0,0,0,,http://ufcstats.com/fight-details/9e6f956caa7b549b
702,351,2026.0,1,35,13,35,13,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9a0865000a3d642e
701,351,614.0,0,18,10,18,10,2.0,0.0,0,0,,http://ufcstats.com/fight-details/9a0865000a3d642e
700,350,2482.0,0,46,36,32,22,1.0,1.0,0,0,,http://ufcstats.com/fight-details/b0bb09e4ca8343af
699,350,3514.0,0,2,1,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/b0bb09e4ca8343af
698,349,1486.0,0,0,0,0,0,1.0,1.0,1,0,,http://ufcstats.com/fight-details/497a87188392e057
697,349,565.0,0,4,3,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/497a87188392e057
696,348,2097.0,1,11,5,11,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/68b141785f76575b
695,348,2847.0,0,14,7,14,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/68b141785f76575b
694,347,3942.0,1,26,14,26,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9d9c2c8802d21887
693,347,2937.0,0,11,1,11,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9d9c2c8802d21887
692,346,1805.0,0,66,56,32,24,3.0,2.0,0,0,,http://ufcstats.com/fight-details/754882d95491d287
691,346,109.0,0,3,3,0,0,3.0,0.0,1,0,,http://ufcstats.com/fight-details/754882d95491d287
690,345,1696.0,0,33,20,21,10,2.0,2.0,1,1,,http://ufcstats.com/fight-details/e66eebeff23ceb1e
689,345,163.0,1,57,39,31,19,0.0,0.0,3,1,,http://ufcstats.com/fight-details/e66eebeff23ceb1e
688,344,985.0,0,172,128,80,39,5.0,4.0,1,0,,http://ufcstats.com/fight-details/e06ff3d3f1c0ab69
687,344,3371.0,0,114,75,78,39,5.0,5.0,0,1,,http://ufcstats.com/fight-details/e06ff3d3f1c0ab69
686,343,476.0,0,232,155,214,138,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ffe4379d6bd1e82b
685,343,3391.0,0,65,26,65,26,1.0,0.0,0,0,,http://ufcstats.com/fight-details/ffe4379d6bd1e82b
684,342,1267.0,0,92,71,52,32,1.0,1.0,0,0,,http://ufcstats.com/fight-details/b0ed7f6450ad33c5
683,342,750.0,0,63,22,49,8,17.0,1.0,1,0,,http://ufcstats.com/fight-details/b0ed7f6450ad33c5
682,341,319.0,0,112,85,56,35,0.0,0.0,0,0,,http://ufcstats.com/fight-details/826b03504b9bad4e
681,341,409.0,0,78,59,24,11,6.0,3.0,4,0,,http://ufcstats.com/fight-details/826b03504b9bad4e
680,340,1774.0,0,58,17,58,17,3.0,0.0,0,0,,http://ufcstats.com/fight-details/56ba0c15cf501669
679,340,1017.0,0,28,14,28,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/56ba0c15cf501669
678,339,3851.0,1,13,8,13,8,0.0,0.0,0,0,,http://ufcstats.com/fight-details/20a6710c50698166
677,339,1719.0,0,7,1,7,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/20a6710c50698166
676,338,2010.0,0,145,85,63,16,9.0,6.0,0,0,,http://ufcstats.com/fight-details/e7183e758f6b8bda
675,338,887.0,0,89,50,70,32,2.0,0.0,0,1,,http://ufcstats.com/fight-details/e7183e758f6b8bda
674,337,732.0,0,17,15,8,6,5.0,1.0,0,0,,http://ufcstats.com/fight-details/9e62f31318d21a32
673,337,1129.0,0,47,36,18,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/9e62f31318d21a32
672,336,2482.0,0,123,104,77,58,6.0,4.0,1,0,,http://ufcstats.com/fight-details/0f6dd5d9a96ceb9d
671,336,1486.0,0,14,8,9,3,1.0,0.0,1,1,,http://ufcstats.com/fight-details/0f6dd5d9a96ceb9d
670,335,2937.0,0,70,60,44,34,0.0,0.0,0,1,,http://ufcstats.com/fight-details/2a2f50039ac636d0
669,335,1676.0,0,10,6,10,6,5.0,1.0,3,0,,http://ufcstats.com/fight-details/2a2f50039ac636d0
668,334,163.0,1,6,4,6,4,0.0,0.0,0,0,,http://ufcstats.com/fight-details/38d8b19a1ef5942a
667,334,2423.0,0,1,0,1,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/38d8b19a1ef5942a
666,333,503.0,0,37,17,29,9,3.0,2.0,3,0,,http://ufcstats.com/fight-details/fb93d1cafcc6b455
665,333,1074.0,0,42,32,12,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/fb93d1cafcc6b455
664,332,1696.0,0,114,82,53,30,22.0,4.0,0,0,,http://ufcstats.com/fight-details/90b36806779330b9
663,332,9.0,0,93,55,66,29,1.0,0.0,1,0,,http://ufcstats.com/fight-details/90b36806779330b9
662,331,614.0,0,174,117,90,42,4.0,4.0,0,0,,http://ufcstats.com/fight-details/1531cb3152157ada
661,331,656.0,0,99,79,20,7,1.0,0.0,0,0,,http://ufcstats.com/fight-details/1531cb3152157ada
660,330,446.0,0,161,131,98,70,5.0,3.0,0,0,,http://ufcstats.com/fight-details/b5c4fbd6e1d94594
659,330,2626.0,0,56,49,20,14,0.0,0.0,2,0,,http://ufcstats.com/fight-details/b5c4fbd6e1d94594
658,329,2026.0,1,95,59,78,43,0.0,0.0,0,0,,http://ufcstats.com/fight-details/2d1c4027b8e50a0d
657,329,3813.0,0,49,26,42,20,4.0,3.0,0,0,,http://ufcstats.com/fight-details/2d1c4027b8e50a0d
656,328,1129.0,1,92,67,46,26,0.0,0.0,0,0,,http://ufcstats.com/fight-details/255da7afa89eb0e5
655,328,749.0,0,31,23,8,0,10.0,1.0,2,0,,http://ufcstats.com/fight-details/255da7afa89eb0e5
654,327,565.0,0,7,5,5,3,0.0,0.0,1,0,,http://ufcstats.com/fight-details/3c27780140809908
653,327,2023.0,0,16,13,5,2,1.0,1.0,0,0,,http://ufcstats.com/fight-details/3c27780140809908
652,326,2097.0,1,62,39,51,28,1.0,1.0,0,0,,http://ufcstats.com/fight-details/37ae54e5a84fd646
651,326,3794.0,0,54,28,37,11,3.0,1.0,0,0,,http://ufcstats.com/fight-details/37ae54e5a84fd646
650,325,2921.0,1,174,127,102,60,0.0,0.0,1,0,,http://ufcstats.com/fight-details/0e30b22cd0987640
649,325,922.0,0,42,19,31,11,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0e30b22cd0987640
648,324,3119.0,0,9,6,9,6,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5637c7b3e4131941
647,324,1202.0,0,7,1,7,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/5637c7b3e4131941
646,323,3607.0,1,62,39,40,17,2.0,2.0,2,0,,http://ufcstats.com/fight-details/188537d906b30a7c
645,323,2010.0,0,113,82,66,35,3.0,0.0,1,1,,http://ufcstats.com/fight-details/188537d906b30a7c
644,322,985.0,0,77,58,33,19,5.0,3.0,1,0,,http://ufcstats.com/fight-details/18273af728dda0c8
643,322,2188.0,0,33,27,11,6,1.0,1.0,0,0,,http://ufcstats.com/fight-details/18273af728dda0c8
642,321,1267.0,0,108,91,56,39,0.0,0.0,0,0,,http://ufcstats.com/fight-details/92de601366ced6dc
641,321,3358.0,0,10,8,8,6,8.0,3.0,0,0,,http://ufcstats.com/fight-details/92de601366ced6dc
640,320,3851.0,0,33,19,23,11,2.0,0.0,0,0,,http://ufcstats.com/fight-details/56812137775844c8
639,320,497.0,0,15,9,15,9,1.0,1.0,1,0,,http://ufcstats.com/fight-details/56812137775844c8
638,319,319.0,0,81,58,32,19,6.0,3.0,1,2,,http://ufcstats.com/fight-details/1228c4297882e8ba
637,319,3119.0,0,42,30,23,13,1.0,1.0,1,0,,http://ufcstats.com/fight-details/1228c4297882e8ba
636,318,887.0,0,190,156,72,43,2.0,2.0,8,0,,http://ufcstats.com/fight-details/b82abffcf66db401
635,318,759.0,0,46,5,46,5,2.0,1.0,1,0,,http://ufcstats.com/fight-details/b82abffcf66db401
634,317,2097.0,1,176,87,153,64,8.0,6.0,0,0,,http://ufcstats.com/fight-details/5550e3d9ff8b965c
633,317,1038.0,0,170,93,130,55,3.0,0.0,1,0,,http://ufcstats.com/fight-details/5550e3d9ff8b965c
632,316,3855.0,0,85,53,75,44,0.0,0.0,1,0,,http://ufcstats.com/fight-details/38dbb6f2e1456acd
631,316,3371.0,0,37,33,21,18,3.0,1.0,0,0,,http://ufcstats.com/fight-details/38dbb6f2e1456acd
630,315,1017.0,1,80,27,80,27,0.0,0.0,0,0,,http://ufcstats.com/fight-details/efc865fce64b5848
629,315,3942.0,0,95,38,95,38,0.0,0.0,0,0,,http://ufcstats.com/fight-details/efc865fce64b5848
628,314,2482.0,0,137,112,58,36,11.0,9.0,0,0,,http://ufcstats.com/fight-details/e7833d5728f3ebef
627,314,890.0,1,22,14,12,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/e7833d5728f3ebef
626,313,2010.0,0,85,62,40,20,1.0,1.0,0,0,,http://ufcstats.com/fight-details/3c2ac653409cf5f2
625,313,1698.0,0,2,1,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/3c2ac653409cf5f2
624,312,446.0,0,18,12,13,7,0.0,0.0,0,0,,http://ufcstats.com/fight-details/1c0f5152b0bbef05
623,312,656.0,0,11,7,8,4,0.0,0.0,0,0,,http://ufcstats.com/fight-details/1c0f5152b0bbef05
622,311,1676.0,0,6,4,6,4,0.0,0.0,1,0,,http://ufcstats.com/fight-details/7468f870b08aaccc
621,311,132.0,0,1,0,1,0,1.0,1.0,0,0,,http://ufcstats.com/fight-details/7468f870b08aaccc
620,310,750.0,0,20,14,8,2,3.0,1.0,3,0,,http://ufcstats.com/fight-details/ef83377d584ec055
619,310,3150.0,0,21,17,1,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/ef83377d584ec055
618,309,732.0,0,241,227,30,21,14.0,7.0,0,0,,http://ufcstats.com/fight-details/87f39e0d82349c3b
617,309,1527.0,0,24,8,20,4,0.0,0.0,0,0,,http://ufcstats.com/fight-details/87f39e0d82349c3b
616,308,1146.0,0,186,122,98,38,1.0,1.0,0,4,,http://ufcstats.com/fight-details/e1bc211f43378ee7
615,308,1267.0,0,210,161,93,49,10.0,7.0,2,0,,http://ufcstats.com/fight-details/e1bc211f43378ee7
614,307,985.0,0,126,100,65,42,4.0,3.0,1,0,,http://ufcstats.com/fight-details/0ff019f37961b954
613,307,1635.0,0,60,45,20,7,6.0,2.0,0,0,,http://ufcstats.com/fight-details/0ff019f37961b954
612,306,3607.0,1,17,14,12,9,7.0,2.0,0,0,,http://ufcstats.com/fight-details/cfa9bc77c803956e
611,306,1719.0,0,42,23,33,14,0.0,0.0,0,0,,http://ufcstats.com/fight-details/cfa9bc77c803956e
610,305,2026.0,0,144,46,144,46,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0fe4e788b16c03cd
609,305,497.0,0,69,26,69,26,0.0,0.0,0,0,,http://ufcstats.com/fight-details/0fe4e788b16c03cd
608,304,759.0,1,59,35,29,5,0.0,0.0,0,0,,http://ufcstats.com/fight-details/17ba2950b7f6d64a
607,304,4023.0,0,35,12,35,12,4.0,1.0,5,0,,http://ufcstats.com/fight-details/17ba2950b7f6d64a
606,303,1105.0,0,100,72,39,18,1.0,1.0,0,0,,http://ufcstats.com/fight-details/f67fa758cc79cd65
605,303,614.0,0,26,24,3,2,0.0,0.0,5,0,,http://ufcstats.com/fight-details/f67fa758cc79cd65
604,302,3514.0,0,150,120,33,17,3.0,3.0,0,0,,http://ufcstats.com/fight-details/8762b96aaefb03af
603,302,3681.0,0,115,97,23,8,2.0,0.0,1,0,,http://ufcstats.com/fight-details/8762b96aaefb03af
602,301,2423.0,0,47,44,3,1,1.0,0.0,1,0,,http://ufcstats.com/fight-details/1f299942446461e9
600,300,3371.0,0,111,98,52,41,5.0,3.0,0,0,,http://ufcstats.com/fight-details/bce4808806f88c99
599,300,1017.0,0,42,20,34,13,1.0,1.0,0,0,,http://ufcstats.com/fight-details/bce4808806f88c99
598,299,985.0,0,107,86,43,26,6.0,5.0,1,1,,http://ufcstats.com/fight-details/7c76b3c48a5583df
597,299,132.0,0,13,10,6,4,0.0,0.0,1,0,,http://ufcstats.com/fight-details/7c76b3c48a5583df
596,298,2482.0,0,20,14,14,8,4.0,4.0,1,0,,http://ufcstats.com/fight-details/57f4aac17f067c11
595,298,1486.0,0,23,18,7,2,0.0,0.0,1,2,,http://ufcstats.com/fight-details/57f4aac17f067c11
594,297,1267.0,1,6,5,6,5,1.0,1.0,0,0,,http://ufcstats.com/fight-details/f20bd0b549e1a97d
593,297,319.0,0,1,0,1,0,0.0,0.0,0,0,,http://ufcstats.com/fight-details/f20bd0b549e1a97d
592,296,3855.0,0,88,83,20,17,2.0,2.0,1,0,,http://ufcstats.com/fight-details/c3b2a72cc291db4e
591,296,2540.0,0,31,21,14,6,2.0,1.0,1,1,,http://ufcstats.com/fight-details/c3b2a72cc291db4e
590,295,446.0,0,7,6,4,4,0.0,0.0,4,0,,http://ufcstats.com/fight-details/7ea81958dfb80d70
589,295,1626.0,0,16,12,8,4,3.0,2.0,0,0,,http://ufcstats.com/fight-details/7ea81958dfb80d70
588,294,2010.0,0,242,215,94,71,9.0,4.0,0,1,,http://ufcstats.com/fight-details/e4628e64a2ef7100
587,294,3851.0,1,103,80,54,32,1.0,0.0,2,2,,http://ufcstats.com/fight-details/e4628e64a2ef7100
586,293,1676.0,0,11,6,7,3,0.0,0.0,1,0,,http://ufcstats.com/fight-details/586635087cdfbbcc
585,293,364.0,0,2,1,2,1,0.0,0.0,0,0,,http://ufcstats.com/fight-details/586635087cdfbbcc
584,292,1376.0,0,269,248,84,64,9.0,5.0,0,0,,http://ufcstats.com/fight-details/ea64af61ed03453f
583,292,1805.0,0,138,103,49,19,6.0,1.0,0,0,,http://ufcstats.com/fight-details/ea64af61ed03453f
582,291,1146.0,0,136,100,60,27,0.0,0.0,1,0,,http://ufcstats.com/fight-details/970c2beda72908c6
581,291,2669.0,0,91,56,48,15,12.0,2.0,3,0,,http://ufcstats.com/fight-details/970c2beda72908c6
580,290,2026.0,1,78,27,78,27,0.0,0.0,0,0,,http://ufcstats.com/fight-details/a6a4be467d12ea5c
579,290,3607.0,0,30,15,30,15,20.0,2.0,0,0,,http://ufcstats.com/fight-details/a6a4be467d12ea5c
578,289,750.0,0,31,20,17,9,12.0,3.0,3,1,,http://ufcstats.com/fight-details/3b63f4fb24694d74
577,289,3119.0,0,33,27,14,9,0.0,0.0,0,2,,http://ufcstats.com/fight-details/3b63f4fb24694d74
576,288,1719.0,0,241,180,125,70,1.0,1.0,4,2,,http://ufcstats.com/fight-details/37cb7ce0f0b70640
575,288,3514.0,0,126,110,25,9,19.0,7.0,0,0,,http://ufcstats.com/fight-details/37cb7ce0f0b70640
574,287,1527.0,1,16,16,8,8,1.0,0.0,0,0,,http://ufcstats.com/fight-details/2e2b70a5294012bd
