date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,referee,time_format,reach,height,age,knockdowns,sub_attempts,reversals,control,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
2002-06-22,0,Steve Berger,Robbie Lawler,Welterweight,orthodox,1973-05-20,KO/TKO,327,2,0:27,John McCarthy,5-5-5,0.0,71.0,29.0,0,0,0,26,1,3,11,37,28,54,2,26,8,10,1,1,0,16,11,21,0,0
2002-06-22,1,Robbie Lawler,Steve Berger,Welterweight,southpaw,1982-03-20,KO/TKO,327,2,0:27,John McCarthy,5-5-5,74.0,71.0,20.0,1,0,0,122,1,1,28,51,39,62,16,39,12,12,0,0,3,14,17,23,8,14
2002-06-22,0,Zach Light,Pete Spratt,Welterweight,orthodox,1974-02-06,SUB,145,1,2:25,Kipp Kollar,5-5-5,0.0,68.0,28.0,0,0,0,123,1,1,2,5,13,16,2,5,0,0,0,0,1,1,0,0,1,4
2002-06-22,1,Pete Spratt,Zach Light,Welterweight,orthodox,1971-01-09,SUB,145,1,2:25,Kipp Kollar,5-5-5,0.0,69.0,31.0,0,1,0,3,0,0,3,5,5,7,1,3,2,2,0,0,2,4,1,1,0,0
2002-06-22,0,Nick Serra,Benji Radach,Welterweight,orthodox,1978-03-27,U-DEC,900,3,5:00,John McCarthy,5-5-5,0.0,69.0,24.0,0,2,0,104,1,10,0,8,23,31,0,8,0,0,0,0,0,8,0,0,0,0
2002-06-22,1,Benji Radach,Nick Serra,Welterweight,orthodox,1979-04-05,U-DEC,900,3,5:00,John McCarthy,5-5-5,0.0,70.0,23.0,1,0,0,614,0,0,26,46,67,92,24,43,2,3,0,0,3,9,2,2,21,35
2002-06-22,0,Vitor Belfort,Chuck Liddell,Light Heavyweight,southpaw,1977-04-01,U-DEC,900,3,5:00,John McCarthy,5-5-5,74.0,72.0,25.0,0,0,0,126,3,4,20,42,26,49,12,32,0,1,8,9,14,34,3,3,3,5
2002-06-22,1,Chuck Liddell,Vitor Belfort,Light Heavyweight,orthodox,1969-12-17,U-DEC,900,3,5:00,John McCarthy,5-5-5,76.0,74.0,32.0,1,0,0,214,0,0,43,78,59,95,7,38,5,7,31,33,20,53,17,18,6,7
2002-07-13,0,Chris Haseman,Evan Tanner,Light Heavyweight,orthodox,1969-06-02,U-DEC,900,3,5:00,Larry Landless,5-5-5,0.0,71.0,33.0,0,2,0,14,0,0,14,20,49,56,3,8,6,6,5,6,5,9,5,7,4,4
2002-07-13,1,Evan Tanner,Chris Haseman,Light Heavyweight,orthodox,1971-02-11,U-DEC,900,3,5:00,Larry Landless,5-5-5,74.0,72.0,31.0,0,0,0,829,3,5,70,98,131,161,47,71,21,23,2,4,7,9,10,13,53,76
2002-07-13,0,Elvis Sinosic,Renato Sobral,Light Heavyweight,orthodox,1971-02-13,U-DEC,900,3,5:00,John McCarthy,5-5-5,77.0,75.0,31.0,0,0,0,3,0,1,7,20,79,99,3,15,3,3,1,2,6,18,0,0,1,2
2002-07-13,1,Renato Sobral,Elvis Sinosic,Light Heavyweight,orthodox,1975-09-07,U-DEC,900,3,5:00,John McCarthy,5-5-5,75.0,73.0,26.0,0,0,0,778,4,4,42,90,117,174,36,83,2,2,4,5,9,18,0,0,33,72
2002-07-13,0,James Zikic,Phillip Miller,Light Heavyweight,orthodox,1977-03-01,U-DEC,900,3,5:00,Larry Landless,5-5-5,0.0,74.0,25.0,0,1,0,166,0,1,29,66,55,93,20,56,8,9,1,1,8,25,11,18,10,23
2002-07-13,1,Phillip Miller,James Zikic,Light Heavyweight,orthodox,1979-02-20,U-DEC,900,3,5:00,Larry Landless,5-5-5,0.0,71.0,23.0,0,0,0,583,4,22,30,53,82,114,24,45,4,6,2,2,8,14,7,11,15,28
2002-07-13,0,Leigh Remedios,Genki Sudo,Lightweight,orthodox,1976-01-13,SUB,398,2,1:38,John McCarthy,5-5-5,0.0,67.0,26.0,0,0,0,85,0,0,5,12,32,42,1,7,1,1,3,4,3,9,2,3,0,0
2002-07-13,1,Genki Sudo,Leigh Remedios,Lightweight,orthodox,1978-03-08,SUB,398,2,1:38,John McCarthy,5-5-5,0.0,69.0,24.0,0,3,0,211,2,3,9,29,17,37,8,21,0,1,1,7,3,18,0,2,6,9
2002-07-13,0,Eugene Jackson,Mark Weir,Middleweight,orthodox,1966-09-23,KO/TKO,10,1,0:10,Larry Landless,5-5-5,0.0,68.0,35.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2002-07-13,1,Mark Weir,Eugene Jackson,Middleweight,southpaw,1967-09-19,KO/TKO,10,1,0:10,Larry Landless,5-5-5,0.0,74.0,34.0,1,0,0,1,0,0,4,6,4,6,4,6,0,0,0,0,1,2,0,0,3,4
2002-07-13,0,Frank Mir,Ian Freeman,Heavyweight,southpaw,1979-05-24,KO/TKO,275,1,4:35,John McCarthy,5-5-5,79.0,75.0,23.0,0,3,0,15,1,5,6,10,6,10,1,4,3,4,2,2,4,8,2,2,0,0
2002-07-13,1,Ian Freeman,Frank Mir,Heavyweight,orthodox,1966-11-10,KO/TKO,275,1,4:35,John McCarthy,5-5-5,0.0,71.0,35.0,0,0,1,177,0,0,34,44,60,70,28,38,5,5,1,1,3,6,11,11,20,27
2002-07-13,0,Carlos Newton,Matt Hughes,Welterweight,orthodox,1976-08-17,KO/TKO,1117,4,3:37,John McCarthy,5-5-5-5-5,0.0,69.0,25.0,0,1,1,52,0,1,3,9,8,14,3,9,0,0,0,0,1,6,0,1,2,2
2002-07-13,1,Matt Hughes,Carlos Newton,Welterweight,switch,1973-10-13,KO/TKO,1117,4,3:37,John McCarthy,5-5-5-5-5,73.0,69.0,28.0,0,1,0,977,4,6,58,77,104,123,47,65,11,12,0,0,0,5,1,1,57,71
2002-09-27,0,Benji Radach,Sean Sherk,Welterweight,orthodox,1979-04-05,KO/TKO,256,1,4:16,Larry Landless,5-5-5,0.0,70.0,23.0,0,0,0,7,0,0,7,18,36,47,6,14,1,4,0,0,4,10,3,8,0,0
2002-09-27,1,Sean Sherk,Benji Radach,Welterweight,orthodox,1973-08-05,KO/TKO,256,1,4:16,Larry Landless,5-5-5,67.0,66.0,29.0,0,0,0,188,1,5,6,8,15,17,6,8,0,0,0,0,0,1,0,0,6,7
2002-09-27,0,Ivan Salaverry,Matt Lindland,Middleweight,orthodox,1971-01-11,U-DEC,900,3,5:00,Kipp Kollar,5-5-5,0.0,72.0,31.0,0,0,1,36,0,2,32,70,50,89,4,37,10,11,18,22,27,62,5,8,0,0
2002-09-27,1,Matt Lindland,Ivan Salaverry,Middleweight,southpaw,1970-05-17,U-DEC,900,3,5:00,Kipp Kollar,5-5-5,74.0,72.0,32.0,0,0,0,478,6,9,16,63,85,145,14,58,0,2,2,3,6,43,4,8,6,12
2002-09-27,0,Dave Menne,Phil Baroni,Middleweight,orthodox,1974-07-29,KO/TKO,18,1,0:18,Larry Landless,5-5-5,0.0,70.0,28.0,0,0,0,0,0,0,1,7,1,7,0,6,0,0,1,1,1,7,0,0,0,0
2002-09-27,1,Phil Baroni,Dave Menne,Middleweight,orthodox,1976-04-16,KO/TKO,18,1,0:18,Larry Landless,5-5-5,72.0,69.0,26.0,1,0,0,0,0,0,8,13,8,13,8,13,0,0,0,0,8,13,0,0,0,0
2002-09-27,0,Pedro Rizzo,Gan McGee,Heavyweight,orthodox,1974-05-03,KO/TKO,300,1,5:00,John McCarthy,5-5-5,0.0,73.0,28.0,0,0,0,0,0,0,14,28,14,28,4,18,0,0,10,10,14,28,0,0,0,0
2002-09-27,1,Gan McGee,Pedro Rizzo,Heavyweight,orthodox,1976-11-20,KO/TKO,300,1,5:00,John McCarthy,5-5-5,0.0,82.0,25.0,0,0,0,11,0,3,17,58,17,58,13,53,3,3,1,2,17,57,0,1,0,0
2002-09-27,0,Din Thomas,Caol Uno,Lightweight,orthodox,1976-09-28,U-DEC,900,3,5:00,Larry Landless,5-5-5,0.0,69.0,26.0,0,4,0,210,3,6,11,24,59,78,11,21,0,3,0,0,4,8,3,9,4,7
2002-09-27,1,Caol Uno,Din Thomas,Lightweight,southpaw,1975-05-08,U-DEC,900,3,5:00,Larry Landless,5-5-5,70.0,67.0,27.0,0,0,0,553,0,0,35,56,85,112,25,45,6,6,4,5,5,10,7,9,23,37
2002-09-27,0,Matt Serra,BJ Penn,Lightweight,orthodox,1974-06-02,U-DEC,900,3,5:00,John McCarthy,5-5-5,68.0,66.0,28.0,0,1,0,258,1,17,8,49,22,63,4,42,2,2,2,5,3,35,5,14,0,0
2002-09-27,1,BJ Penn,Matt Serra,Lightweight,orthodox,1978-12-13,U-DEC,900,3,5:00,John McCarthy,5-5-5,70.0,69.0,23.0,0,0,0,55,1,1,32,52,71,92,12,31,10,11,10,10,12,24,17,23,3,5
2002-09-27,0,Wesley Correira,Tim Sylvia,Heavyweight,orthodox,1978-11-11,KO/TKO,403,2,1:43,Kipp Kollar,5-5-5,0.0,75.0,23.0,0,0,0,0,0,1,26,65,26,65,21,60,4,4,1,1,24,62,2,3,0,0
2002-09-27,1,Tim Sylvia,Wesley Correira,Heavyweight,orthodox,1976-03-05,KO/TKO,403,2,1:43,Kipp Kollar,5-5-5,80.0,80.0,26.0,0,0,0,3,0,0,138,214,155,232,115,186,13,17,10,11,91,155,47,59,0,0
2002-09-27,0,Randy Couture,Ricco Rodriguez,Heavyweight,orthodox,1963-06-22,KO/TKO,1384,5,3:04,John McCarthy,5-5-5-5-5,75.0,73.0,39.0,0,0,1,530,5,5,39,78,75,114,32,70,5,6,2,2,9,26,5,8,25,44
2002-09-27,1,Ricco Rodriguez,Randy Couture,Heavyweight,orthodox,1977-08-19,KO/TKO,1384,5,3:04,John McCarthy,5-5-5-5-5,0.0,76.0,25.0,0,1,0,665,4,5,39,80,128,172,34,72,4,7,1,1,7,26,2,4,30,50
2002-11-22,0,Mark Weir,Phillip Miller,Middleweight,southpaw,1967-09-19,SUB,590,2,4:50,Nelson Hamilton,5-5-5,0.0,74.0,35.0,1,3,1,163,0,0,19,31,39,57,19,31,0,0,0,0,3,6,0,0,16,25
2002-11-22,1,Phillip Miller,Mark Weir,Middleweight,orthodox,1979-02-20,SUB,590,2,4:50,Nelson Hamilton,5-5-5,0.0,71.0,23.0,0,1,1,393,2,2,10,21,20,33,6,17,4,4,0,0,0,0,0,0,10,21
2002-11-22,0,Travis Wiuff,Vladimir Matyushenko,Heavyweight,orthodox,1978-03-15,KO/TKO,250,1,4:10,John McCarthy,5-5-5,0.0,75.0,24.0,0,1,0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2002-11-22,1,Vladimir Matyushenko,Travis Wiuff,Heavyweight,orthodox,1971-01-04,KO/TKO,250,1,4:10,John McCarthy,5-5-5,74.0,72.0,31.0,0,0,0,196,2,3,24,32,56,66,19,26,5,6,0,0,0,2,8,10,16,20
2002-11-22,0,Ian Freeman,Andrei Arlovski,Heavyweight,orthodox,1966-11-10,KO/TKO,78,1,1:18,Larry Landless,5-5-5,0.0,71.0,36.0,0,0,0,0,0,0,1,11,1,11,0,10,0,0,1,1,1,10,0,1,0,0
2002-11-22,1,Andrei Arlovski,Ian Freeman,Heavyweight,orthodox,1979-02-04,KO/TKO,78,1,1:18,Larry Landless,5-5-5,77.0,75.0,23.0,1,0,0,3,0,0,14,26,14,26,7,19,0,0,7,7,10,22,4,4,0,0
2002-11-22,0,Tiki Ghosn,Robbie Lawler,Welterweight,orthodox,1977-02-09,KO/TKO,89,1,1:29,Nelson Hamilton,5-5-5,0.0,70.0,25.0,0,0,0,0,0,0,7,14,7,14,0,4,1,1,6,9,7,14,0,0,0,0
2002-11-22,1,Robbie Lawler,Tiki Ghosn,Welterweight,southpaw,1982-03-20,KO/TKO,89,1,1:29,Nelson Hamilton,5-5-5,74.0,71.0,20.0,1,0,0,2,0,0,5,11,5,11,5,11,0,0,0,0,4,9,0,0,1,2
2002-11-22,0,Pete Spratt,Carlos Newton,Welterweight,orthodox,1971-01-09,SUB,105,1,1:45,Larry Landless,5-5-5,0.0,69.0,31.0,0,0,0,2,0,0,1,2,3,4,0,1,0,0,1,1,1,2,0,0,0,0
2002-11-22,1,Carlos Newton,Pete Spratt,Welterweight,orthodox,1976-08-17,SUB,105,1,1:45,Larry Landless,5-5-5,0.0,69.0,26.0,0,1,0,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-11-22,0,Gil Castillo,Matt Hughes,Welterweight,southpaw,1965-10-21,KO/TKO,300,1,5:00,John McCarthy,5-5-5-5-5,0.0,69.0,37.0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,1,2,0,0,0,0
2002-11-22,1,Matt Hughes,Gil Castillo,Welterweight,switch,1973-10-13,KO/TKO,300,1,5:00,John McCarthy,5-5-5-5-5,73.0,69.0,29.0,0,0,0,244,1,1,22,32,36,46,14,24,6,6,2,2,4,8,0,0,18,24
2002-11-22,0,Renato Sobral,Chuck Liddell,Light Heavyweight,orthodox,1975-09-07,KO/TKO,175,1,2:55,Larry Landless,5-5-5,75.0,73.0,27.0,0,0,0,0,0,2,10,18,10,18,2,9,0,0,8,9,10,18,0,0,0,0
2002-11-22,1,Chuck Liddell,Renato Sobral,Light Heavyweight,orthodox,1969-12-17,KO/TKO,175,1,2:55,Larry Landless,5-5-5,76.0,74.0,32.0,1,0,0,3,0,0,13,35,13,35,12,33,1,2,0,0,12,34,0,0,1,1
2002-11-22,0,Ken Shamrock,Tito Ortiz,Light Heavyweight,orthodox,1964-02-11,KO/TKO,900,3,5:00,John McCarthy,5-5-5-5-5,72.0,73.0,38.0,0,0,0,1,0,1,12,44,48,84,8,39,3,4,1,1,5,28,7,16,0,0
2002-11-22,1,Tito Ortiz,Ken Shamrock,Light Heavyweight,orthodox,1975-01-23,KO/TKO,900,3,5:00,John McCarthy,5-5-5-5-5,74.0,75.0,27.0,0,1,0,627,3,5,74,126,155,214,64,116,8,8,2,2,24,50,24,35,26,41
2003-02-28,0,Rich Clementi,Yves Edwards,Lightweight,southpaw,1976-03-31,SUB,847,3,4:07,Larry Landless,5-5-5,72.0,69.0,26.0,0,0,0,207,2,8,31,64,59,95,17,48,7,8,7,8,15,45,11,12,5,7
2003-02-28,1,Yves Edwards,Rich Clementi,Lightweight,southpaw,1976-09-30,SUB,847,3,4:07,Larry Landless,5-5-5,73.0,69.0,26.0,1,1,0,212,0,0,51,96,79,129,29,73,12,13,10,10,27,59,18,24,6,13
2003-02-28,0,Alexandre Dantas,Gan McGee,Heavyweight,orthodox,1979-03-01,KO/TKO,289,1,4:49,John McCarthy,5-5-5,0.0,74.0,24.0,0,1,0,116,0,7,1,4,1,4,0,3,0,0,1,1,0,3,1,1,0,0
2003-02-28,1,Gan McGee,Alexandre Dantas,Heavyweight,orthodox,1976-11-20,KO/TKO,289,1,4:49,John McCarthy,5-5-5,0.0,82.0,26.0,0,0,0,83,0,0,9,23,13,28,9,23,0,0,0,0,1,10,0,0,8,13
2003-02-28,0,Matt Serra,Din Thomas,Lightweight,orthodox,1974-06-02,S-DEC,900,3,5:00,Larry Landless,5-5-5,68.0,66.0,28.0,0,0,0,86,1,28,26,81,42,97,5,60,15,15,6,6,9,62,17,19,0,0
2003-02-28,1,Din Thomas,Matt Serra,Lightweight,orthodox,1976-09-28,S-DEC,900,3,5:00,Larry Landless,5-5-5,0.0,69.0,26.0,0,0,0,105,0,0,29,61,59,92,18,49,6,7,5,5,22,54,7,7,0,0
2003-02-28,0,Pedro Rizzo,Vladimir Matyushenko,Heavyweight,orthodox,1974-05-03,U-DEC,900,3,5:00,Larry Landless,5-5-5,0.0,73.0,28.0,0,0,0,79,0,3,12,37,29,54,6,31,1,1,5,5,10,35,2,2,0,0
2003-02-28,1,Vladimir Matyushenko,Pedro Rizzo,Heavyweight,orthodox,1971-01-04,U-DEC,900,3,5:00,Larry Landless,5-5-5,74.0,72.0,32.0,0,0,0,434,5,19,24,38,94,113,17,29,1,2,6,7,11,25,3,3,10,10
2003-02-28,0,Phil Baroni,Matt Lindland,Middleweight,orthodox,1976-04-16,U-DEC,900,3,5:00,John McCarthy,5-5-5,72.0,69.0,26.0,0,0,0,48,1,2,44,73,83,113,15,44,29,29,0,0,5,20,22,34,17,19
2003-02-28,1,Matt Lindland,Phil Baroni,Middleweight,southpaw,1970-05-17,U-DEC,900,3,5:00,John McCarthy,5-5-5,74.0,72.0,32.0,0,2,1,612,4,13,40,76,180,230,31,67,8,8,1,1,5,27,11,19,24,30
2003-02-28,0,Caol Uno,BJ Penn,Lightweight,southpaw,1975-05-08,DRAW,1500,5,5:00,John McCarthy,5-5-5-5-5,70.0,67.0,27.0,0,1,2,447,6,7,64,97,105,138,19,43,12,16,33,38,34,60,14,15,16,22
2003-02-28,0,BJ Penn,Caol Uno,Lightweight,orthodox,1978-12-13,DRAW,1500,5,5:00,John McCarthy,5-5-5-5-5,70.0,69.0,24.0,0,0,0,430,5,8,67,93,111,137,44,69,21,21,2,3,24,43,17,19,26,31
2003-02-28,0,David Abbott,Frank Mir,Heavyweight,switch,1900-01-01,SUB,46,1,0:46,Larry Landless,5-5-5,0.0,72.0,0.0,0,0,0,38,0,0,1,5,2,6,1,5,0,0,0,0,0,4,0,0,1,1
2003-02-28,1,Frank Mir,David Abbott,Heavyweight,southpaw,1979-05-24,SUB,46,1,0:46,Larry Landless,5-5-5,79.0,75.0,23.0,0,2,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2003-02-28,0,Ricco Rodriguez,Tim Sylvia,Heavyweight,orthodox,1977-08-19,KO/TKO,189,1,3:09,John McCarthy,5-5-5-5-5,0.0,76.0,25.0,0,1,0,0,0,2,7,10,10,13,4,7,1,1,2,2,6,9,1,1,0,0
2003-02-28,1,Tim Sylvia,Ricco Rodriguez,Heavyweight,orthodox,1976-03-05,KO/TKO,189,1,3:09,John McCarthy,5-5-5-5-5,80.0,80.0,27.0,1,0,0,78,0,0,12,25,15,28,10,23,1,1,1,1,7,18,0,0,5,7
2003-04-25,0,Mark Weir,David Loiseau,Middleweight,southpaw,1967-09-19,KO/TKO,235,1,3:55,John McCarthy,5-5-5,0.0,74.0,35.0,0,0,0,0,0,0,2,2,12,12,0,0,2,2,0,0,1,1,1,1,0,0
2003-04-25,1,David Loiseau,Mark Weir,Middleweight,orthodox,1979-12-17,KO/TKO,235,1,3:55,John McCarthy,5-5-5,76.0,72.0,23.0,0,0,0,212,1,2,16,20,19,24,15,19,0,0,1,1,1,1,0,0,15,19
2003-04-25,0,Richard Crunkilton,Hermes Franca,Lightweight,orthodox,1979-11-25,U-DEC,900,3,5:00,James Warring,5-5-5,0.0,67.0,23.0,0,0,0,441,4,7,29,89,77,148,22,78,2,4,5,7,16,61,1,6,12,22
2003-04-25,0,Genki Sudo,Duane Ludwig,Lightweight,orthodox,1978-03-08,U-DEC,900,3,5:00,John McCarthy,5-5-5,0.0,69.0,25.0,0,0,0,409,3,6,24,63,52,96,13,44,3,8,8,11,11,25,0,0,13,38
2003-04-25,1,Duane Ludwig,Genki Sudo,Lightweight,orthodox,1978-08-04,U-DEC,900,3,5:00,John McCarthy,5-5-5,70.0,70.0,24.0,0,0,0,247,0,0,38,57,73,101,13,29,22,25,3,3,12,24,10,11,16,22
2003-04-25,0,Evan Tanner,Rich Franklin,Light Heavyweight,orthodox,1971-02-11,KO/TKO,160,1,2:40,Larry Landless,5-5-5,74.0,72.0,32.0,0,0,0,0,0,0,6,14,6,14,0,5,5,8,1,1,4,12,2,2,0,0
2003-04-25,1,Rich Franklin,Evan Tanner,Light Heavyweight,southpaw,1974-10-05,KO/TKO,160,1,2:40,Larry Landless,5-5-5,76.0,73.0,28.0,1,0,0,2,0,0,16,38,16,38,13,34,1,1,2,3,16,38,0,0,0,0
2003-04-25,0,Sean Alvarez,Wesley Correira,Heavyweight,orthodox,1971-07-14,KO/TKO,406,2,1:46,John McCarthy,5-5-5,0.0,72.0,31.0,0,0,0,197,0,9,6,16,16,26,1,8,0,1,5,7,5,10,1,6,0,0
2003-04-25,1,Wesley Correira,Sean Alvarez,Heavyweight,orthodox,1978-11-11,KO/TKO,406,2,1:46,John McCarthy,5-5-5,0.0,75.0,24.0,0,0,0,13,0,0,22,42,75,95,21,41,1,1,0,0,3,11,19,31,0,0
2003-04-25,0,Romie Aram,Dave Strasser,Welterweight,orthodox,1977-12-02,U-DEC,900,3,5:00,Jorge Alonso,5-5-5,0.0,70.0,25.0,1,0,0,294,2,4,24,70,78,125,21,67,1,1,2,2,10,38,11,26,3,6
2003-04-25,1,Dave Strasser,Romie Aram,Welterweight,orthodox,1969-07-13,U-DEC,900,3,5:00,Jorge Alonso,5-5-5,0.0,70.0,33.0,0,0,0,284,1,2,60,125,107,176,46,105,12,18,2,2,22,56,14,34,24,35
2003-04-25,0,Robbie Lawler,Pete Spratt,Welterweight,southpaw,1982-03-20,SUB,448,2,2:28,John McCarthy,5-5-5,74.0,71.0,21.0,0,0,0,137,2,2,15,25,24,34,3,11,11,13,1,1,1,5,12,16,2,4
2003-04-25,1,Pete Spratt,Robbie Lawler,Welterweight,orthodox,1971-01-09,SUB,448,2,2:28,John McCarthy,5-5-5,0.0,69.0,32.0,0,0,0,99,1,1,19,27,25,33,6,13,6,6,7,8,7,12,12,14,0,1
2003-04-25,0,Sean Sherk,Matt Hughes,Welterweight,orthodox,1973-08-05,U-DEC,1500,5,5:00,John McCarthy,5-5-5-5-5,67.0,66.0,29.0,0,1,0,347,3,5,19,39,144,167,19,39,0,0,0,0,2,14,3,5,14,20
2003-04-25,1,Matt Hughes,Sean Sherk,Welterweight,switch,1973-10-13,U-DEC,1500,5,5:00,John McCarthy,5-5-5-5-5,73.0,69.0,29.0,0,1,0,899,5,7,44,88,96,140,42,86,2,2,0,0,9,36,0,0,35,52
2003-06-06,0,Tra Telligman,Pedro Rizzo,Heavyweight,orthodox,1965-02-07,KO/TKO,564,2,4:24,Larry Landless,5-5-5,0.0,74.0,38.0,1,0,0,23,0,0,34,67,42,77,19,49,9,11,6,7,24,55,9,11,1,1
2003-06-06,1,Pedro Rizzo,Tra Telligman,Heavyweight,orthodox,1974-05-03,KO/TKO,564,2,4:24,Larry Landless,5-5-5,0.0,73.0,29.0,0,0,0,205,1,3,40,91,67,121,24,67,6,6,10,18,20,64,10,11,10,16
2003-06-06,0,Matt Lindland,Falaniko Vitale,Middleweight,southpaw,1970-05-17,KO/TKO,116,1,1:56,John McCarthy,5-5-5,74.0,72.0,33.0,0,0,0,55,0,3,2,9,6,13,0,6,1,1,1,2,0,6,2,3,0,0
2003-06-06,1,Falaniko Vitale,Matt Lindland,Middleweight,orthodox,1974-07-14,KO/TKO,116,1,1:56,John McCarthy,5-5-5,0.0,70.0,28.0,0,0,0,27,0,1,2,7,6,11,1,5,0,1,1,1,0,4,1,2,1,1
2003-06-06,0,Eddie Ruiz,Yves Edwards,Lightweight,orthodox,1967-06-10,U-DEC,900,3,5:00,Nelson Hamilton,5-5-5,0.0,67.0,36.0,0,0,2,285,2,16,3,12,30,43,0,6,1,2,2,4,2,9,1,2,0,1
2003-06-06,1,Yves Edwards,Eddie Ruiz,Lightweight,southpaw,1976-09-30,U-DEC,900,3,5:00,Nelson Hamilton,5-5-5,73.0,69.0,26.0,1,3,1,419,0,0,21,40,57,79,10,26,10,12,1,2,3,14,14,17,4,9
2003-06-06,0,Wes Sims,Frank Mir,Heavyweight,orthodox,1979-08-04,DQ,175,1,2:55,Nelson Hamilton,5-5-5,0.0,82.0,23.0,0,0,0,11,0,0,1,1,8,11,1,1,0,0,0,0,0,0,0,0,1,1
2003-06-06,1,Frank Mir,Wes Sims,Heavyweight,southpaw,1979-05-24,DQ,175,1,2:55,Nelson Hamilton,5-5-5,79.0,75.0,24.0,0,4,0,158,1,1,4,7,18,21,4,7,0,0,0,0,0,0,0,0,4,7
2003-06-06,0,Ian Freeman,Vernon White,Heavyweight,orthodox,1966-11-10,DRAW,900,3,5:00,Larry Landless,5-5-5,0.0,71.0,36.0,0,1,0,389,2,5,18,54,75,116,16,51,0,1,2,2,5,21,8,18,5,15
2003-06-06,0,Vernon White,Ian Freeman,Heavyweight,southpaw,1971-12-03,DRAW,900,3,5:00,Larry Landless,5-5-5,0.0,72.0,31.0,0,0,1,296,1,5,45,82,107,148,22,51,11,17,12,14,8,21,20,32,17,29
2003-06-06,0,Marvin Eastman,Vitor Belfort,Light Heavyweight,orthodox,1971-06-08,KO/TKO,67,1,1:07,John McCarthy,5-5-5,73.0,69.0,32.0,0,0,0,0,0,0,1,5,1,5,0,2,0,0,1,3,1,5,0,0,0,0
2003-06-06,1,Vitor Belfort,Marvin Eastman,Light Heavyweight,southpaw,1977-04-01,KO/TKO,67,1,1:07,John McCarthy,5-5-5,74.0,72.0,26.0,1,0,0,3,0,0,9,12,9,12,8,11,0,0,1,1,1,2,2,2,6,8
2003-06-06,0,David Abbott,Kimo Leopoldo,Heavyweight,switch,1900-01-01,SUB,119,1,1:59,Larry Landless,5-5-5,0.0,72.0,0.0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2003-06-06,1,Kimo Leopoldo,David Abbott,Heavyweight,orthodox,1968-01-05,SUB,119,1,1:59,Larry Landless,5-5-5,0.0,75.0,35.0,0,1,0,112,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
2003-06-06,0,Chuck Liddell,Randy Couture,Light Heavyweight,orthodox,1969-12-17,KO/TKO,759,3,2:39,John McCarthy,5-5-5-5-5,76.0,74.0,33.0,0,0,1,124,0,1,22,59,35,72,11,47,0,0,11,12,12,44,10,15,0,0
2003-06-06,1,Randy Couture,Chuck Liddell,Light Heavyweight,orthodox,1963-06-22,KO/TKO,759,3,2:39,John McCarthy,5-5-5-5-5,75.0,73.0,39.0,0,1,0,202,4,5,46,87,56,99,39,79,3,4,4,4,27,59,11,13,8,15
2003-09-26,0,Caol Uno,Hermes Franca,Lightweight,southpaw,1975-05-08,KO/TKO,466,2,2:46,Sean Brockmole,5-5-5,70.0,67.0,28.0,0,0,0,281,1,4,32,49,52,71,8,23,5,5,19,21,3,4,11,12,18,33
2003-09-26,1,Hermes Franca,Caol Uno,Lightweight,orthodox,1974-08-26,KO/TKO,466,2,2:46,Sean Brockmole,5-5-5,71.0,66.0,29.0,1,1,0,84,2,2,13,22,35,44,12,21,1,1,0,0,3,6,6,10,4,6
2003-09-26,0,Jeremy Jackson,Nick Diaz,Welterweight,orthodox,1982-09-19,SUB,724,3,2:04,Steve Mazzagatti,5-5-5,0.0,70.0,21.0,0,0,1,208,0,0,9,37,71,103,9,37,0,0,0,0,0,7,1,5,8,25
2003-09-26,1,Nick Diaz,Jeremy Jackson,Welterweight,southpaw,1983-08-02,SUB,724,3,2:04,Steve Mazzagatti,5-5-5,76.0,73.0,20.0,0,2,0,403,6,13,17,24,92,107,14,20,3,4,0,0,1,3,0,0,16,21
2003-09-26,0,Gerald Strebendt,Josh Thomson,Lightweight,orthodox,1979-03-01,KO/TKO,165,1,2:45,John McCarthy,5-5-5,0.0,69.0,24.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-26,1,Josh Thomson,Gerald Strebendt,Lightweight,orthodox,1978-09-21,KO/TKO,165,1,2:45,John McCarthy,5-5-5,71.0,70.0,25.0,1,0,0,147,1,1,11,18,19,26,10,17,1,1,0,0,1,2,0,0,10,16
